#BEGIN frameIdx[0], TimeInSec[1], FlagAnimationStart[2], batteryPercent[3], Roll[4], Pitch[5], Yaw[6], Vx[7], Vy[8], Vz[9], Vmag[10], Altitude[11], PosLatitude(ax)[12], PosLongitude(ay)[13], PosElevation(az)[14], DroneTime[15]
1152, 12977.3, -1, 100, -0.00136136, 0.0058294, 1.90267, -0.0202824, 0.0352013, -0.0269116, 0.0487314, 0.724, 2148, 2028, 2560, 265070467
1153, 13003.7, -1, 100, -0.00136136, -0.00340339, 1.90293, -0.0240718, 0.0350281, -0.0257079, 0.0496721, 0.724, 2132, 2064, 2576, 265090425
1154, 13039.1, -1, 100, -0.00172788, -0.0206298, 1.90309, -0.0547308, 0.0266801, -0.0142045, 0.0625224, 0.725, 1972, 2044, 2540, 265130586
1155, 13066.3, -1, 100, -0.00221657, -0.0279253, 1.90347, -0.0628325, 0.0235127, -0.0139942, 0.0685318, 0.724, 1984, 2004, 2528, 265150606
1156, 13095.4, -1, 100, -0.00359538, -0.0412072, 1.90356, -0.0789041, 0.0400707, -0.0106033, 0.0891288, 0.724, 2124, 2016, 2552, 265190797
1157, 13125.8, -1, 100, -0.003735, -0.0499164, 1.9036, -0.115138, 0.0340885, -0.0096267, 0.120464, 0.724, 2016, 1988, 2524, 265220827
1158, 13157.2, -1, 100, -0.00349066, -0.057718, 1.90407, -0.170514, 0.0295761, -0.0123036, 0.173497, 0.723, 2036, 1984, 2532, 266353410
1159, 13188.1, -1, 100, -0.00347321, -0.0611389, 1.9037, -0.18335, 0.0285846, -0.0115454, 0.185924, 0.723, 2092, 2004, 2548, 266373246
1160, 13219, -1, 100, -0.00376991, -0.0670905, 1.903, -0.213966, 0.0451519, -0.00567822, 0.218752, 0.724, 2100, 2020, 2556, 266408280
1161, 13250.1, -1, 100, -0.00335103, -0.0709476, 1.90379, -0.264287, 0.0550618, -0.0036866, 0.269987, 0.724, 2020, 2000, 2532, 266438432
1162, 13280.7, -1, 100, -0.00310669, -0.07381, 1.90417, -0.284704, 0.0554634, -0.017489, 0.290583, 0.722, 2032, 2060, 2536, 266468583
1163, 13310.9, -1, 100, -0.00270526, -0.0761662, 1.90232, -0.304604, 0.0416878, -0.0149056, 0.307805, 0.721, 2036, 2056, 2536, 266503617
1164, 13341.9, -1, 100, -0.00240855, -0.0778591, 1.90482, -0.332575, 0.0409862, -0.0169846, 0.335521, 0.72, 2080, 2060, 2544, 266533738
1165, 13376.8, -1, 100, -0.00202458, -0.0799012, 1.90459, -0.341271, 0.0762248, -0.0186635, 0.350178, 0.718, 2072, 2068, 2540, 266568833
1166, 13403.2, -1, 100, -0.0018326, -0.0805993, 1.90485, -0.362136, 0.0695212, -0.0220922, 0.36941, 0.716, 2048, 2016, 2560, 266594071
1167, 13437.3, -1, 100, -0.00165806, -0.081088, 1.90428, -0.401366, 0.0533035, -0.0177098, 0.405278, 0.716, 2052, 2064, 2540, 266624009
1168, 13469.3, -1, 100, -0.000925025, -0.0811229, 1.9051, -0.472667, 0.0672601, -0.0168006, 0.477724, 0.714, 2048, 2060, 2536, 266659135
1169, 13495.8, -1, 100, -0.000890118, -0.080512, 1.90442, -0.524534, 0.0452858, -0.0174839, 0.526775, 0.713, 2068, 2064, 2536, 266689286
1170, 13530.3, -1, 100, -0.00109956, -0.0798488, 1.90459, -0.554507, 0.0308587, -0.019485, 0.555707, 0.711, 2060, 2068, 2536, 266724351
1171, 13556.9, -1, 100, -0.001309, -0.0796743, 1.90494, -0.563927, 0.0284592, -0.0157286, 0.564863, 0.71, 2052, 2060, 2528, 266744431
1172, 13587.4, -1, 100, -0.000558505, -0.0786271, 1.90438, -0.594784, 0.0403744, -0.0150595, 0.596343, 0.709, 2056, 2068, 2540, 266774766
1173, 13619.7, -1, 100, 0.000366519, -0.0766374, 1.90429, -0.623176, 0.0303125, -0.0198118, 0.624227, 0.706, 2048, 2076, 2532, 266809922
1174, 13648.1, -1, 100, 0.000261799, -0.074735, 1.90384, -0.697273, 0.0271584, -0.0212391, 0.698125, 0.703, 2052, 2084, 2516, 266844865
1175, 13684.6, -1, 100, -0.000174533, -0.0734784, 1.90464, -0.737729, 0.0140402, -0.0161329, 0.738039, 0.702, 2076, 2048, 2552, 266875047
1176, 13711, -1, 100, -0.000855211, -0.0721868, 1.90176, -0.757567, 0.0163909, -0.0120297, 0.75784, 0.701, 2060, 2072, 2536, 266910203
1177, 13739.9, -1, 100, -0.000698132, -0.0710174, 1.90407, -0.780391, 0.0120372, -0.00684796, 0.780513, 0.701, 2052, 2100, 2496, 266930375
1178, 13771.1, -1, 100, -0.000488692, -0.0696037, 1.90482, -0.814103, 0.00798482, -0.00411347, 0.814153, 0.7, 2056, 2052, 2552, 266960313
1179, 13801.8, -1, 100, -8.72665e-05, -0.068574, 1.90318, -0.840851, 0.00449247, -0.000560274, 0.840863, 0.699, 2052, 2080, 2524, 266995622
1180, 13832.4, -1, 100, 0.000139626, -0.0684693, 1.90536, -0.870573, 0.00112885, 0.00630426, 0.870597, 0.699, 2048, 1992, 2596, 267025407
1181, 13863.1, -1, 100, 0.000750492, -0.0672999, 1.90428, -0.918452, 0.00818337, 0.00725645, 0.918517, 0.698, 2028, 2016, 2584, 267060777
1182, 13893.9, -1, 100, 0.00102974, -0.0662702, 1.9036, -0.933694, 0.0024729, 0.0129263, 0.933787, 0.698, 2048, 2076, 2524, 267080644
1183, 13925.3, -1, 100, 0.00146608, -0.0652928, 1.90532, -0.960142, 0.00972666, 0.0204267, 0.960408, 0.699, 2008, 1996, 2572, 267110825
1184, 13955.5, -1, 100, 0.00169297, -0.0639838, 1.90449, -0.99602, 0.0061112, 0.0263577, 0.996387, 0.7, 1988, 2000, 2548, 267145829
1185, 13985.5, -1, 100, 0.00191986, -0.062954, 1.9051, -0.880203, 0.0269099, 0.0338221, 0.881263, 0.702, 2000, 2024, 2540, 267180924
1186, 14015.8, -1, 100, 0.00205949, -0.0629366, 1.90463, -0.957954, 0.0198809, 0.0249998, 0.958487, 0.7, 2016, 2016, 2532, 267211045
1187, 14045.9, -1, 100, 0.00244346, -0.0634951, 1.90443, -0.994812, 0.0234517, 0.0268839, 0.995452, 0.7, 2136, 2032, 2572, 267236314
1188, 14079.8, -1, 100, 0.00223402, -0.0646644, 1.90504, -0.982585, 0.0352119, 0.0207112, 0.983434, 0.699, 2072, 2044, 2528, 267276292
1189, 14106.8, -1, 100, 0.00190241, -0.0653451, 1.90482, -1.04852, 0.0200855, 0.0255289, 1.04902, 0.7, 2092, 2036, 2564, 267301438
1190, 14145.8, -1, 100, 0.0023911, -0.0665494, 1.9051, -1.13067, 0.0124178, 0.0534264, 1.132, 0.706, 2084, 2000, 2576, 268438629
1191, 14184.2, -1, 100, 0.00340339, -0.0668112, 1.90508, -1.17223, 0.00468271, 0.0399052, 1.17292, 0.705, 2048, 2012, 2568, 268473908
1192, 14223.3, -1, 100, 0.00411898, -0.0678933, 1.90501, -1.21877, 0.000534267, 0.0387817, 1.21939, 0.706, 2124, 2060, 2480, 268513886
1193, 14262.2, -1, 100, 0.00300197, -0.0689929, 1.90492, -1.25297, 0.00115179, 0.0294007, 1.25332, 0.705, 1984, 2004, 2584, 268559113
1194, 14301.4, -1, 100, 0.00233874, -0.0693245, 1.90515, -1.27625, 0.00129906, 0.0308525, 1.27662, 0.705, 1968, 1988, 2556, 268594269
1195, 14340.2, -1, 99, 0.00225147, -0.0704764, 1.90414, -1.30361, -0.00182118, 0.0277575, 1.30391, 0.705, 2200, 2064, 2544, 268634278
1196, 14382, -1, 99, 0.00144862, -0.0701622, 1.90337, -1.35679, 0.00442799, 0.0333551, 1.35721, 0.706, 1996, 2012, 2552, 268679627
1197, 14429.4, -1, 99, 0.000139626, -0.0705811, 1.90264, -1.37658, 0.00690308, 0.0339047, 1.37702, 0.706, 2064, 2040, 2520, 268724671
1198, 14474.5, -1, 99, -0.000715585, -0.0711396, 1.90166, -1.38392, 0.00884073, 0.0309023, 1.38429, 0.706, 2104, 2032, 2556, 268764832
1199, 14521, -1, 99, -0.00123918, -0.0711745, 1.90164, -1.3788, 0.00880763, 0.0245473, 1.37905, 0.705, 2068, 1988, 2516, 268810059
1200, 14568, -1, 99, -3.49066e-05, -0.0712792, 1.90189, -1.37272, 0.00889478, 0.0355864, 1.37321, 0.707, 2176, 2016, 2568, 268865021
1201, 14616.9, -1, 99, 0.00106465, -0.069883, 1.90073, -1.3682, 0.00687477, 0.0405234, 1.36882, 0.709, 2040, 2088, 2548, 268905152
1202, 14663.9, -1, 99, 0.00446804, -0.067457, 1.90248, -1.36125, 0.00790409, 0.0396998, 1.36185, 0.71, 2148, 2072, 2576, 268950440
1203, 14707.4, -1, 99, 0.00630064, -0.0665843, 1.90075, -1.35489, 0.00133477, 0.0467888, 1.3557, 0.712, 2076, 2008, 2544, 268990448
1204, 14745.9, -1, 99, 0.00493928, -0.0671777, 1.90326, -1.34727, 0.00144073, 0.0549134, 1.34838, 0.716, 2080, 2108, 2512, 269035584
1205, 14790.1, -1, 99, 0.0029147, -0.0677537, 1.90066, -1.33973, -0.00371903, 0.0562645, 1.34092, 0.718, 2100, 1944, 2560, 269075836
1206, 14831.4, -1, 99, 0.00195477, -0.0680678, 1.90375, -1.33034, -0.0027843, 0.0554014, 1.33149, 0.721, 2096, 1932, 2516, 269125885
1207, 14873.9, -1, 99, 0.000802851, -0.0679457, 1.90162, -1.32296, -0.00690452, 0.0520187, 1.324, 0.723, 2084, 2092, 2580, 269166077
1208, 14917.2, -1, 99, -0.0010472, -0.0672824, 1.90387, -1.31379, -0.00446678, 0.0426192, 1.31449, 0.723, 2116, 2004, 2556, 269206207
1209, 14964.4, -1, 99, -0.00162316, -0.0666716, 1.90384, -1.304, -0.00502985, 0.0386397, 1.30458, 0.724, 2092, 2076, 2552, 269246430
1210, 15010.1, -1, 99, -0.000645772, -0.0657466, 1.90403, -1.29575, -0.00548933, 0.0356186, 1.29625, 0.724, 2084, 2104, 2512, 269281616
1211, 15056.7, -1, 99, 0.00197222, -0.0684344, 1.90342, -1.28431, -0.00813617, 0.0426031, 1.28504, 0.727, 2116, 1972, 2572, 269341797
1212, 15107.7, -1, 99, 0.0020944, -0.0449771, 1.90421, -1.26957, -0.00925947, 0.0421766, 1.27031, 0.729, 2120, 1988, 2544, 269391876
1213, 15156.9, -1, 99, 0.00305433, -0.00694641, 1.90501, -1.23379, -0.00949923, 0.0445451, 1.23463, 0.732, 2140, 2044, 2572, 270534439
1214, 15205.5, -1, 99, 0.00431096, 0.027838, 1.90583, -1.17553, -0.0122683, 0.0445209, 1.17643, 0.734, 2140, 2000, 2592, 270589401
1215, 15252.6, -1, 99, 0.00497419, 0.0451342, 1.90574, -1.13296, -0.01443, 0.0442071, 1.13391, 0.736, 2084, 2004, 2580, 270624435
1216, 15300.6, -1, 99, 0.00342085, 0.0742812, 1.90576, -1.0411, -0.0167789, 0.0484996, 1.04236, 0.74, 2080, 1996, 2600, 270689651
1217, 15348.1, -1, 98, 0.00312414, 0.0898146, 1.90545, -0.984078, -0.0182476, 0.0497073, 0.985501, 0.742, 2040, 2008, 2556, 270724777
1218, 15390.7, -1, 98, 0.00432842, 0.106709, 1.90672, -0.913824, -0.0191207, 0.0565295, 0.915771, 0.746, 2088, 2036, 2568, 270765029
1219, 15429.3, -1, 98, 0.00479966, 0.122976, 1.90578, -0.838388, -0.0231265, 0.0609942, 0.840922, 0.75, 2088, 2000, 2592, 270805038
1220, 15473.3, -1, 98, 0.00389208, 0.138911, 1.90649, -0.748, -0.0246199, 0.0654421, 0.751261, 0.756, 2184, 2044, 2556, 270850204
1221, 15518.6, -1, 98, 0.00179769, 0.152071, 1.90628, -0.652342, -0.0254086, 0.0648999, 0.656054, 0.761, 2028, 2036, 2536, 270896041
1222, 15564.1, -1, 98, 0.0020944, 0.161443, 1.90637, -0.553411, -0.0261228, 0.0716784, 0.558644, 0.768, 2080, 2032, 2528, 270940750
1223, 15604.1, -1, 98, 0.00115192, 0.16722, 1.90586, -0.466107, -0.0276881, 0.0690496, 0.472007, 0.773, 2084, 2044, 2544, 270980636
1224, 15643.9, -1, 98, -0.00150098, 0.170239, 1.9063, -0.388207, -0.026807, 0.0721239, 0.395759, 0.779, 2152, 2044, 2536, 271015731
1225, 15693.2, -1, 98, -0.00350811, 0.170065, 1.90557, -0.290742, -0.0244353, 0.0620757, 0.298297, 0.785, 1980, 2016, 2512, 271060989
1226, 15738.1, -1, 98, -0.00246091, 0.150779, 1.90536, -0.190543, -0.022988, 0.0599319, 0.201065, 0.792, 1984, 2008, 2524, 271111251
1227, 15790.1, -1, 98, -0.00324631, 0.111352, 1.90522, -0.107559, -0.0217654, 0.0450574, 0.118629, 0.797, 2116, 2028, 2536, 271166274
1228, 15835.2, -1, 98, -0.00403171, 0.0843518, 1.90435, -0.052414, -0.0201317, 0.0291077, 0.0632438, 0.8, 1992, 2012, 2516, 271211563
1229, 15883.4, -1, 98, -0.00558505, 0.0571246, 1.90539, -0.000173411, -0.0185326, 0.0174731, 0.0254715, 0.804, 2064, 1996, 2524, 271266586
1230, 15928, -1, 98, -0.00764454, 0.0384496, 1.90468, 0.0314586, -0.0152952, 0.00582996, 0.0354623, 0.806, 2028, 2056, 2512, 271311874
1231, 15973.9, -1, 98, -0.00813323, 0.0258309, 1.90641, 0.0505514, -0.0124957, -0.00996059, 0.053017, 0.806, 2032, 2032, 2508, 271346847
1232, 16021.4, -1, 98, -0.00757473, 0.0128107, 1.90489, 0.0703618, -0.0101059, -0.0188352, 0.0735369, 0.807, 2096, 2080, 2532, 271392196
1233, 16064.4, -1, 98, -0.00563741, 3.49066e-05, 1.9048, 0.0859135, -0.00821848, -0.0298473, 0.0913211, 0.807, 2096, 2060, 2548, 271442275
1234, 16098.7, -1, 98, -0.00471239, -0.00652753, 1.90552, 0.091569, -0.00784087, -0.0408552, 0.100576, 0.806, 2128, 1976, 2536, 271472427
1235, 16133.8, -1, 98, -0.00434587, -0.0128631, 1.90367, 0.0953722, -0.00716792, -0.050663, 0.108231, 0.804, 2140, 1980, 2544, 271507430
1236, 16160.6, -1, 98, -0.00387463, -0.0180816, 1.90522, 0.0979325, -0.00603926, -0.0563312, 0.113139, 0.803, 2028, 2016, 2536, 272634673
1237, 16191.4, -1, 98, -0.00310669, -0.0230558, 1.90511, 0.0993423, -0.005019, -0.0634789, 0.117999, 0.801, 2048, 2000, 2552, 272669829
1238, 16222.6, -1, 98, -0.00272271, -0.0265639, 1.90396, 0.0993452, -0.00428618, -0.0677768, 0.120339, 0.799, 2048, 2076, 2528, 272699980
1239, 16259, -1, 98, -0.00146608, -0.0300371, 1.90604, 0.0972084, -0.0040905, -0.0527242, 0.110662, 0.801, 2096, 2080, 2536, 272730101
1240, 16284.2, -1, 98, -0.00113446, -0.0322537, 1.9049, 0.0951662, -0.00443648, -0.0584366, 0.111764, 0.799, 2068, 1996, 2552, 272755187
1241, 16315.1, -1, 98, -0.00113446, -0.0354127, 1.9047, 0.0918809, -0.00418806, -0.0716511, 0.116591, 0.795, 2084, 1988, 2564, 272790404
1242, 16348.4, -1, 98, -0.00116937, -0.0373151, 1.90573, 0.0866487, -0.00448983, -0.0751493, 0.114785, 0.793, 2088, 1984, 2580, 272825347
1243, 16378.5, -1, 98, -0.00109956, -0.0377166, 1.90461, 0.0814919, -0.00516292, -0.073381, 0.109783, 0.791, 2080, 2008, 2552, 272855742
1244, 16408.9, -1, 98, -0.00195477, -0.0379435, 1.90562, 0.0755157, -0.00547725, -0.0733866, 0.105443, 0.789, 2088, 1988, 2556, 272890685
1245, 16437.4, -1, 98, -0.00244346, -0.0381005, 1.90559, 0.0723432, -0.00489322, -0.0745282, 0.10398, 0.787, 2088, 1956, 2588, 272910674
1246, 16471.6, -1, 98, -0.00315905, -0.0380482, 1.90653, 0.0650521, -0.00477279, -0.0767224, 0.100702, 0.784, 2076, 2116, 2528, 272955840
1247, 16501.8, -1, 98, -0.00361283, -0.0381878, 1.90562, 0.0630954, -0.00434432, -0.0772344, 0.0998252, 0.783, 2068, 2108, 2524, 272971007
1248, 16535.6, -1, 98, -0.00439823, -0.0374373, 1.90552, 0.0581186, -0.00296997, -0.0770902, 0.0965892, 0.78, 2044, 2016, 2556, 273001158
1249, 16560.1, -1, 98, -0.00438078, -0.0367392, 1.907, 0.0534901, -0.00128057, -0.0748699, 0.0920235, 0.778, 2080, 1984, 2556, 273031035
1250, 16591.6, -1, 98, -0.00312414, -0.0298277, 1.90499, 0.0470745, -0.000319491, -0.0727971, 0.0866922, 0.775, 2096, 2048, 2556, 273076171
1251, 16625, -1, 98, -0.00232129, -0.025953, 1.90607, 0.0465256, 2.8444e-05, -0.0754482, 0.0886401, 0.772, 2044, 2052, 2540, 273106322
1252, 16652.1, -1, 98, -0.00225147, -0.0245568, 1.90497, 0.0460117, 0.000470091, -0.0745384, 0.0875972, 0.771, 2096, 2028, 2560, 273126342
1253, 16685.5, -1, 98, -0.00202458, -0.0238063, 1.90482, 0.0446753, 0.00100785, -0.0723942, 0.0850754, 0.768, 2120, 2004, 2580, 273161498
1254, 16719.8, -1, 98, -0.00174533, -0.0236667, 1.90382, 0.0436976, 0.00142774, -0.0706845, 0.0831133, 0.766, 2068, 2064, 2512, 273191588
1255, 16746.3, -1, 98, -0.00101229, -0.0232303, 1.90454, 0.0426201, 0.00178998, -0.0681462, 0.0803964, 0.764, 2100, 2068, 2524, 273226714
1256, 16774.7, -1, 98, -0.000680678, -0.0227067, 1.90419, 0.0416002, 0.00148223, -0.0569244, 0.0705206, 0.764, 2032, 1992, 2596, 273252043
1257, 16803.7, -1, 98, -0.000366519, -0.0219213, 1.90368, 0.0416008, 0.00191197, -0.0558242, 0.0696464, 0.762, 2112, 2016, 2592, 273281890
1258, 16837.1, -1, 98, -0.000331613, -0.0207171, 1.90387, -0.0886913, 0.0020555, -0.0540386, 0.103878, 0.76, 2092, 2024, 2596, 273316954
1259, 16869.2, -1, 98, 0, -0.0187099, 1.90319, -0.387958, 0.0140324, -0.0407552, 0.390345, 0.761, 2068, 2024, 2584, 273352141
1260, 16894.8, -1, 98, 0.000174533, -0.0150273, 1.90309, -0.473025, 0.00649331, -0.0411972, 0.47486, 0.761, 2152, 2072, 2572, 273367308
1261, 16924.8, -1, 98, 0.00102974, 0.00233874, 1.90286, -0.579772, 0.000303795, -0.0377511, 0.581, 0.76, 2144, 2064, 2524, 273397490
1262, 16958.3, -1, 98, 0.00150098, 0.04297, 1.90206, -0.656006, 0.00309234, -0.0372293, 0.657068, 0.759, 2112, 2064, 2576, 273437407
1263, 16988.4, -1, 98, 0.00139626, 0.0774577, 1.90239, -0.61051, 0.0105375, -0.0395159, 0.611878, 0.758, 2180, 2040, 2540, 273467864
1264, 17019.6, -1, 98, 1.74533e-05, 0.103515, 1.90202, -0.580969, 0.026623, -0.0434426, 0.583199, 0.756, 1988, 2040, 2588, 273493071
1265, 17049.4, -1, 98, 0.000279253, 0.113883, 1.90178, -0.519045, 0.0608456, -0.0417374, 0.524264, 0.755, 2164, 2100, 2580, 273522948
1266, 17079.8, -1, 98, 0.00757473, 0.0846136, 1.90253, -0.466354, 0.125984, -0.0397453, 0.484704, 0.753, 2116, 2016, 2544, 273563109
1267, 17109.4, -1, 98, 0.0238587, 0.0682947, 1.92834, -0.411651, 0.149004, -0.0273454, 0.438642, 0.754, 2252, 2016, 2564, 273588347
1268, 17140.1, -1, 98, 0.0648041, 0.0488692, 1.99043, -0.28662, 0.0926932, -0.0301453, 0.30274, 0.753, 2236, 2104, 2532, 273618163
1269, 17171.4, -1, 98, 0.106744, 0.0260578, 2.08342, -0.23515, 0.087999, -0.0300306, 0.252866, 0.752, 2252, 1880, 2604, 274745436
1270, 17202.9, -1, 98, 0.108507, -0.0039968, 2.23702, -0.181602, 0.0497728, -0.0209399, 0.18946, 0.754, 2068, 1988, 2612, 274785536
1271, 17231.8, -1, 98, 0.0868127, -0.016441, 2.33373, -0.181968, 0.0419643, -0.0182506, 0.187634, 0.754, 2068, 2016, 2580, 274815657
1272, 17263, -1, 98, 0.0654848, -0.0120602, 2.41805, -0.177848, 0.0392989, -0.0092794, 0.182374, 0.756, 2176, 2132, 2544, 274851240
1273, 17292.3, -1, 98, 0.0326551, -0.0201236, 2.4158, -0.157365, 0.0528167, -0.00507111, 0.16607, 0.757, 2248, 2352, 2528, 274870771
1274, 17334.2, -1, 98, -0.08313, -0.0681551, 2.33975, -0.0848909, 0.0937609, 0.00725966, 0.12669, 0.759, 1932, 2044, 2592, 274910963
1275, 17373.8, -1, 98, -0.1346, -0.0996408, 2.27668, -0.0602159, 0.332913, 0.00603787, 0.338369, 0.761, 2040, 2068, 2596, 274951155
1276, 17414.4, -1, 98, -0.110497, -0.0668636, 2.21304, -0.0924946, 0.399058, 0.0130186, 0.409844, 0.764, 2016, 2052, 2576, 275001326
1277, 17459.7, -1, 98, -0.0713491, -0.0156905, 2.17218, 0.0604261, 0.349334, 0.00522882, 0.35456, 0.765, 2272, 2008, 2544, 275046766
1278, 17506.9, -1, 98, -0.0358491, 0.0181165, 2.18887, 0.116569, 0.312835, -0.00648927, 0.333911, 0.764, 2180, 2076, 2612, 275081556
1279, 17547.8, -1, 98, 0.00254818, 0.0290772, 2.17178, 0.216102, 0.33159, -0.0208276, 0.39634, 0.763, 2056, 2068, 2564, 275131605
1280, 17596.6, -1, 98, 0.00600393, 0.0331962, 2.15487, 0.138887, 0.298798, -0.0156134, 0.329869, 0.764, 2036, 2072, 2524, 275171797
1281, 17635.3, -1, 98, 0.00692896, 0.0546463, 2.1277, 0.10504, 0.299107, 0.00818715, 0.31712, 0.77, 2020, 2000, 2540, 275221907
1282, 17681.4, -1, 98, 0.0129852, 0.0715061, 2.10742, 0.117839, 0.277394, 0.00296457, 0.3014, 0.772, 2044, 2036, 2540, 275262098
1283, 17725.2, -1, 98, 0.0171217, 0.0811578, 2.08501, 0.17614, 0.249962, 0.0128718, 0.306059, 0.777, 2040, 2052, 2492, 275302168
1284, 17772.8, -1, 98, 0.018326, 0.0881391, 2.06169, 0.237992, 0.232014, 0.0155601, 0.332735, 0.781, 2104, 2060, 2520, 275352430
1285, 17815.5, -1, 98, 0.0185703, 0.0932529, 2.04186, 0.289053, 0.220345, -0.00780381, 0.363544, 0.78, 1980, 2036, 2472, 275392561
1286, 17854.3, -1, 98, 0.0203156, 0.0968658, 2.02547, 0.353789, 0.19078, -0.0296821, 0.403044, 0.778, 1960, 2016, 2520, 275432692
1287, 17894.1, -1, 98, 0.0205251, 0.0957837, 2.01188, 0.401164, 0.162592, -0.0375904, 0.43449, 0.777, 1984, 2012, 2524, 275467878
1288, 17933.3, -1, 98, 0.0225322, 0.0922581, 1.99734, 0.446948, 0.141023, -0.0582126, 0.47227, 0.774, 2064, 2064, 2508, 275513014
1289, 17971.6, -1, 98, 0.0227067, 0.0891514, 1.98584, 0.474971, 0.120843, -0.0608002, 0.49386, 0.771, 2072, 2068, 2532, 275548017
1290, 18010.1, -1, 98, 0.0214501, 0.0865509, 1.97781, 0.500445, 0.0956436, -0.0725993, 0.514649, 0.767, 2032, 2000, 2552, 275578352
1291, 18049.3, -1, 98, 0.0194604, 0.0827286, 1.96526, 0.553619, 0.0865771, -0.0807847, 0.566141, 0.761, 2008, 2024, 2564, 275628248
1292, 18093.5, -1, 98, 0.0183434, 0.0798663, 1.95538, 0.585091, 0.0699732, -0.106467, 0.598802, 0.753, 2040, 2080, 2496, 275673567
1293, 18138.6, -1, 98, 0.0174533, 0.0784351, 1.95006, 0.607735, 0.0540458, -0.0981758, 0.617982, 0.749, 2028, 1976, 2540, 275703596
1294, 18177.1, -1, 98, 0.0148877, 0.0763232, 1.94302, 0.640271, 0.0649837, -0.108637, 0.652665, 0.74, 2080, 2040, 2540, 276845853
1295, 18215.9, -1, 98, 0.0122871, 0.0745605, 1.93931, 0.659304, 0.0655651, -0.104847, 0.670801, 0.734, 2064, 2044, 2548, 276880979
1296, 18254.6, -1, 98, 0.00916298, 0.0726232, 1.93423, 0.703311, 0.0832763, -0.0960148, 0.714703, 0.728, 2072, 2008, 2628, 276921079
1297, 18293.3, -1, 98, 0.010088, 0.045204, 1.92964, 0.807595, 0.0804798, -0.0800333, 0.815532, 0.723, 2044, 2064, 2560, 276966275
1298, 18331.6, -1, 98, 0.0117461, 0.00383972, 1.92555, 0.793479, 0.0732105, -0.103736, 0.803573, 0.712, 1984, 2024, 2520, 277011533
1299, 18370, -1, 98, 0.0114494, -0.0195826, 1.92368, 0.778096, 0.0683159, -0.0855117, 0.785756, 0.709, 2108, 2016, 2576, 277041562
1300, 18413.5, -1, 98, 0.0109607, -0.0450295, 1.92042, 0.74899, 0.0634352, -0.0874973, 0.756746, 0.7, 1944, 2048, 2572, 277081632
1301, 18458.4, -1, 98, 0.0111177, -0.0662702, 1.91862, 0.786716, 0.0743578, -0.0655648, 0.792937, 0.696, 2040, 1984, 2552, 277122037
1302, 18502.9, -1, 98, 0.0113446, -0.0894307, 1.91599, 0.726979, 0.0684767, -0.0599278, 0.732652, 0.689, 1988, 1988, 2552, 277172055
1303, 18548.9, -1, 98, 0.0101753, -0.104982, 1.91365, 0.76157, 0.0592421, -0.0285879, 0.764405, 0.689, 2100, 2068, 2576, 277212217
1304, 18594.5, -1, 98, 0.0100705, -0.123412, 1.91148, 0.747527, 0.0285425, -0.00388702, 0.748081, 0.687, 2000, 2048, 2604, 277272336
1305, 18643.5, -1, 98, 0.00884882, -0.132069, 1.91119, 0.66467, 0.00555822, 0.00528459, 0.664714, 0.685, 2076, 2032, 2564, 277317563
1306, 18694.6, -1, 98, 0.00825541, -0.138178, 1.91035, 0.580018, -0.0122034, 0.0223306, 0.580576, 0.685, 2136, 2068, 2596, 277372770
1307, 18743.3, -1, 98, 0.00680678, -0.138474, 1.90927, 0.531549, -0.0192282, 0.0345238, 0.533016, 0.686, 2140, 2036, 2560, 277408048
1308, 18789.1, -1, 98, 0.00549779, -0.137916, 1.9092, 0.47625, -0.0191158, 0.0488658, 0.479132, 0.688, 2108, 1992, 2528, 277458371
1309, 18838.9, -1, 98, 0.000174533, -0.138858, 1.90806, 0.427625, -0.0259127, 0.0474799, 0.431033, 0.688, 2056, 1984, 2504, 277508146
1310, 18884.6, -1, 98, -0.00434587, -0.13371, 1.90731, 0.371518, -0.0318664, 0.0505741, 0.376296, 0.688, 2052, 2048, 2576, 277548337
1311, 18931.3, -1, 98, -0.00614356, -0.118106, 1.90747, 0.302537, -0.0303322, 0.0573177, 0.30941, 0.69, 2128, 2044, 2568, 277603605
1312, 18978.7, -1, 98, -0.00638791, -0.104475, 1.90696, 0.253794, -0.0356408, 0.0591523, 0.263023, 0.691, 2040, 1996, 2592, 277633695
1313, 19022.9, -1, 98, -0.00565487, -0.0686787, 1.90737, 0.197222, -0.0392974, 0.0479149, 0.206728, 0.69, 1992, 2044, 2572, 277698911
1314, 19067.6, -1, 98, -0.00488692, -0.0451342, 1.90559, 0.181029, -0.0411823, 0.042171, 0.190384, 0.69, 2104, 1992, 2532, 277739103
1315, 19111.3, -1, 98, -0.00607375, -0.0374373, 1.90606, 0.157454, -0.0449396, 0.0437815, 0.169493, 0.69, 2040, 2044, 2544, 277784147
1316, 19157.6, -1, 98, -0.00776672, -0.0397062, 1.90566, 0.149544, -0.0341466, 0.0498762, 0.161298, 0.69, 2040, 2036, 2572, 278926373
1317, 19196.1, -1, 98, -0.00870919, -0.0404044, 1.90407, 0.132983, -0.0396607, 0.0591832, 0.150864, 0.692, 2020, 2028, 2556, 278961560
1318, 19244.9, -1, 98, -0.00991347, -0.0385194, 1.90625, 0.111878, -0.0356609, 0.0612689, 0.132447, 0.693, 2064, 2056, 2516, 279001812
