#BEGIN frameIdx[0], TimeInSec[1], FlagAnimationStart[2], batteryPercent[3], Roll[4], Pitch[5], Yaw[6], Vx[7], Vy[8], Vz[9], Vmag[10], Altitude[11], PosLatitude(ax)[12], PosLongitude(ay)[13], PosElevation(az)[14], DroneTime[15]
4994, 24782, -1, 65, 0.0304909, -0.0317824, -1.52219, 0.0105926, 0.208173, 0.0222874, 0.209631, 1.777, 1984, 1996, 2508, 771886030
4995, 24829.4, -1, 65, 0.0440347, -0.0276809, -1.50908, -0.00314428, 0.177572, 0.0215559, 0.178903, 1.777, 2012, 2048, 2480, 771941144
4996, 24872.3, -1, 65, 0.0486423, -0.0225671, -1.4998, -0.00865924, 0.146138, 0.0168298, 0.147358, 1.776, 2060, 2044, 2568, 771981397
4997, 24921.2, -1, 65, 0.0490612, -0.0169122, -1.49096, 0.00755746, 0.139167, 0.00580276, 0.139493, 1.774, 2008, 2056, 2556, 772031599
4998, 24971.9, -1, 65, 0.0472635, -0.0141197, -1.48372, 0.022049, 0.154086, 0.00982552, 0.155965, 1.773, 1964, 2072, 2544, 772081892
4999, 25020.2, -1, 65, 0.0471588, -0.0148528, -1.47791, 0.0140466, 0.150129, 0.0206235, 0.152189, 1.775, 2080, 2008, 2516, 772126966
5000, 25069.2, -1, 65, 0.0474555, -0.0150273, -1.47016, -0.0118253, 0.145813, 0.0280219, 0.148951, 1.777, 2116, 2004, 2560, 772177167
5001, 25110.8, -1, 65, 0.0381005, -0.0105243, -1.43513, -0.0324091, 0.0425005, 0.0320384, 0.0623145, 1.779, 2104, 2068, 2628, 772227521
5002, 25149.9, -1, 65, 0.0258134, -0.00502655, -1.43049, 0.00574704, 0.0364278, 0.0324192, 0.0491021, 1.78, 2056, 2020, 2596, 772257490
5003, 25188.8, -1, 65, 0.0176802, -0.00233874, -1.41276, 0.0109604, 0.110027, 0.0346534, 0.115875, 1.782, 1988, 1956, 2480, 772302869
5004, 25227.8, -1, 65, 0.0163886, -0.00204204, -1.40581, 0.026496, 0.145144, 0.0352697, 0.1517, 1.783, 1996, 1968, 2512, 772337873
5005, 25267.7, -1, 65, 0.0194604, -0.00284489, -1.3942, -0.00987543, 0.148074, 0.0382252, 0.153247, 1.786, 2072, 2064, 2544, 772378278
5006, 25307.4, -1, 65, 0.023719, -0.00357792, -1.38556, -0.0355848, 0.144387, 0.0406562, 0.154165, 1.789, 1988, 1996, 2520, 772423231
5007, 25345.8, -1, 65, 0.026529, -0.00178024, -1.37715, -0.0392677, 0.122798, 0.0435955, 0.136095, 1.792, 2032, 2080, 2460, 772453321
5008, 25384.1, -1, 65, 0.0283267, 0.00249582, -1.37103, -0.0450338, 0.0931568, 0.0448675, 0.11278, 1.797, 2088, 2008, 2540, 772498518
5009, 25423.2, -1, 65, 0.0278031, 0.00645772, -1.36422, -0.0501709, 0.0582616, 0.0444701, 0.0888208, 1.8, 2104, 2008, 2524, 772533796
5010, 25463.9, -1, 65, 0.0249931, 0.0102451, -1.3597, -0.0325496, 0.058449, 0.0431788, 0.0796252, 1.804, 2048, 2092, 2460, 772574018
5011, 25507.3, -1, 65, 0.0224798, 0.0124093, -1.35411, -0.0143027, 0.0730263, 0.0408442, 0.0848862, 1.809, 1968, 2020, 2540, 772614088
5012, 25519, -1, 65, 0.0218166, 0.0126711, -1.35294, -0.00802535, 0.086198, 0.0437318, 0.0969896, 1.812, 1980, 2064, 2512, 772629224
5013, 25559.1, -1, 65, 0.0210487, 0.012322, -1.34795, -0.00510774, 0.0687478, 0.0377711, 0.0786067, 1.816, 2112, 2040, 2496, 772674360
5014, 25599.7, -1, 65, 0.0206996, 0.0114145, -1.3452, -0.00984177, 0.0599444, 0.0288731, 0.0672596, 1.817, 2044, 1988, 2548, 772704572
5015, 25642.2, -1, 65, 0.017174, 0.0110654, -1.31427, -0.040136, 0.0122053, 0.0265776, 0.0496612, 1.822, 2012, 2072, 2548, 772749860
5016, 25684.6, -1, 65, 0.00832522, 0.0109607, -1.30266, 0.0106448, -0.0179701, 0.0188593, 0.0281409, 1.825, 2084, 2004, 2588, 773887082
5017, 25725.4, -1, 65, -0.00136136, 0.00970403, -1.28338, 0.0100054, 0.0368509, 0.0114154, 0.0398548, 1.827, 2072, 1996, 2496, 773932370
5018, 25770.9, -1, 65, -0.00413643, 0.00750492, -1.27516, 0.0400522, 0.0624313, 0.00227929, 0.0742094, 1.828, 2076, 1988, 2476, 773967831
5019, 25802.5, -1, 65, -0.00244346, 0.00502655, -1.26023, 0.0100764, 0.0906381, -0.00545394, 0.0913594, 1.829, 2028, 2072, 2532, 774012631
5020, 25843.1, -1, 65, 0.00247837, 0.00287979, -1.25151, -0.0074393, 0.0552217, -0.00582324, 0.056024, 1.832, 2072, 2020, 2492, 774052762
5021, 25887.9, -1, 65, 0.00624828, 0.00268781, -1.24023, -0.0227255, 0.0435084, -0.0104082, 0.0501773, 1.835, 2020, 2068, 2524, 774097958
5022, 25938.8, -1, 65, 0.00598648, 0.00575959, -1.23028, -0.0138346, 0.047797, -0.0185164, 0.0530925, 1.837, 2008, 2012, 2512, 774148160
5023, 25985.5, -1, 65, 0.00542797, 0.00808087, -1.22196, 0.0032556, 0.0713734, -0.028096, 0.0767733, 1.836, 2060, 2036, 2492, 774193417
5024, 25992, -1, 65, 0.00542797, 0.00808087, -1.22196, 0.0032556, 0.0713734, -0.028096, 0.0767733, 1.836, 2060, 2036, 2492, 774193417
5025, 26036.9, -1, 65, 0.00708604, 0.00801106, -1.21533, 0.00803708, 0.0755905, -0.0356966, 0.0839808, 1.836, 2024, 2064, 2512, 774238522
5026, 26086.4, -1, 65, 0.010664, 0.00640536, -1.20819, 0.00276561, 0.0437607, -0.0442539, 0.0622981, 1.834, 2028, 2088, 2496, 774293790
5027, 26135.2, -1, 65, 0.0110479, 0.00528835, -1.20281, -0.00339944, 0.0240619, -0.0483975, 0.0541558, 1.833, 2040, 1968, 2532, 774339261
5028, 26184.4, -1, 65, 0.00844739, 0.00586431, -1.19754, -0.00771134, 0.0273642, -0.0516553, 0.0589621, 1.832, 2032, 2012, 2524, 774394223
5029, 26213.2, -1, 65, 0.007662, 0.00621337, -1.1959, -0.00184327, 0.0395643, -0.0590845, 0.0711316, 1.829, 2016, 2076, 2508, 774414365
5030, 26258.3, -1, 65, 0.00703368, 0.00656244, -1.1922, 0.00860662, 0.039624, -0.0748829, 0.0851563, 1.823, 2020, 2028, 2532, 774464841
5031, 26303.9, -1, 65, 0.00815069, 0.00603884, -1.1893, 0.00724177, 0.0348063, -0.0767973, 0.0846271, 1.819, 2096, 2000, 2544, 774509732
5032, 26347, -1, 65, 0.00914553, 0.00551524, -1.18641, -0.0038641, 0.0236906, -0.0827019, 0.0861149, 1.813, 2088, 2024, 2520, 774559933
5033, 26392.4, -1, 65, 0.00989602, 0.00555015, -1.18422, -0.0113398, 0.0241993, -0.0784005, 0.0828302, 1.809, 2068, 2008, 2584, 774600125
5034, 26440.7, -1, 65, 0.00919789, 0.00555015, -1.18565, -0.014368, 0.0340131, -0.0717947, 0.0807329, 1.806, 2084, 2044, 2548, 774645993
5035, 26479.8, -1, 65, 0.00230383, 0.000645772, -1.21393, 0.0138768, 0.075585, -0.0542124, 0.0940459, 1.803, 2036, 2016, 2628, 774690671
5036, 26518.2, -1, 65, -0.00279253, -0.00553269, -1.21363, -0.0134461, 0.103493, -0.051131, 0.116215, 1.801, 2084, 2000, 2580, 774720670
5037, 26557.4, -1, 65, 0.00392699, -0.00509636, -1.22672, -0.023189, 0.148189, -0.0431948, 0.156088, 1.8, 1984, 1980, 2492, 774766080
5038, 26596.7, -1, 65, 0.0131598, 0.000226893, -1.22929, -0.0360266, 0.149174, 0.02299, 0.155175, 1.814, 1972, 2060, 2520, 774795926
5039, 26635.6, -1, 65, 0.022602, 0.00605629, -1.2389, -0.0503894, 0.087829, -0.00685887, 0.101489, 1.81, 2108, 2064, 2536, 774841306
5040, 26675.3, -1, 65, 0.0241728, 0.00970403, -1.24243, -0.0555915, 0.0634471, -0.0212029, 0.08698, 1.808, 1988, 1968, 2480, 775983562
5041, 26710.3, -1, 65, 0.0224973, 0.0130202, -1.24793, -0.0300583, 0.0761857, -0.0236947, 0.0852596, 1.807, 2048, 2100, 2508, 776013653
5042, 26740.5, -1, 65, 0.0177849, 0.014591, -1.26748, 0.0288549, 0.0786798, -0.0222745, 0.0867137, 1.807, 2108, 2076, 2592, 776043835
5043, 26770.7, -1, 65, 0.0114145, 0.0125489, -1.28608, 0.0204149, 0.0787003, -0.01542, 0.0827544, 1.808, 2012, 2020, 2572, 776069469
5044, 26801.3, -1, 65, 0.00527089, 0.00719076, -1.29067, -0.00733514, 0.104887, -0.0189438, 0.106836, 1.808, 1984, 2008, 2584, 776098980
5045, 26831.9, -1, 65, 0.00869174, 0.00357792, -1.30514, -0.00496679, 0.165783, -0.0111492, 0.166232, 1.81, 1968, 2040, 2560, 776134319
5046, 26866.2, -1, 65, 0.0156382, 0.00472984, -1.31507, -0.0382332, 0.160551, 0.000711458, 0.165042, 1.813, 2036, 2024, 2560, 776164257
5047, 26895.3, -1, 65, 0.0233874, 0.00729548, -1.32153, -0.048097, 0.125644, 0.0171832, 0.135629, 1.817, 2108, 2052, 2468, 776194683
5048, 26924.4, -1, 65, 0.0271748, 0.00935496, -1.3349, -0.0514688, 0.091843, 0.00880634, 0.105649, 1.817, 1976, 1988, 2580, 776219555
5049, 26954.7, -1, 65, 0.0209789, 0.00680678, -1.36425, 0.0054649, 0.0593177, 0.0193489, 0.0626325, 1.822, 2028, 2000, 2540, 776254650
5050, 26988.2, -1, 65, 0.0109607, 0.00223402, -1.37609, -0.0266857, 0.0485029, 0.0203052, 0.0589657, 1.826, 2064, 2040, 2540, 776289837
5051, 27015.9, -1, 65, 0.00750492, 0.00242601, -1.39127, -0.000302307, 0.0568127, 0.00743942, 0.0572985, 1.826, 2060, 1972, 2500, 776320019
5052, 27047.5, -1, 65, 0.00801106, 0.00546288, -1.40625, -0.0456658, 0.0865504, 0.0170546, 0.0993338, 1.83, 2084, 1988, 2508, 776355206
5053, 27082.5, -1, 65, 0.0095644, 0.00806342, -1.41593, -0.0382091, 0.0659534, 0.00342998, 0.0762991, 1.831, 2020, 2016, 2452, 776385235
5054, 27108.1, -1, 65, 0.0111003, 0.0105941, -1.42614, -0.0305292, 0.0638383, 0.00584751, 0.0710039, 1.833, 2060, 2020, 2528, 776410381
5055, 27139, -1, 65, 0.0118508, 0.0133518, -1.43529, -0.0340863, 0.0188356, 0.0097539, 0.0401472, 1.837, 2088, 2008, 2480, 776440533
5056, 27170.2, -1, 65, 0.00923279, 0.0163363, -1.44539, -0.0200873, -0.0198437, -0.000512084, 0.0282406, 1.838, 2080, 2020, 2472, 776475903
5057, 27199.7, -1, 65, 0.00607375, 0.0176976, -1.45222, 0.00119852, -0.019808, -0.0117979, 0.0230864, 1.838, 2032, 2040, 2532, 776500805
5058, 27232.4, -1, 65, 0.000174533, 0.0169646, -1.46102, 0.0294832, -0.0247513, -0.0268575, 0.0469384, 1.837, 1984, 2056, 2452, 776540905
5059, 27271.8, -1, 65, -0.00397935, 0.0133692, -1.46875, 0.0401056, -0.0238051, -0.038219, 0.0602979, 1.836, 1976, 2048, 2456, 776576061
5060, 27310.9, -1, 65, -0.00818559, 0.00773181, -1.47602, 0.0207015, -0.0545659, -0.0539159, 0.0794538, 1.833, 2044, 2016, 2480, 776616406
5061, 27353.3, -1, 65, -0.0128107, 0.00314159, -1.48309, 0.0271067, -0.0703881, -0.0597581, 0.0962304, 1.831, 2024, 2064, 2528, 776661541
5062, 27392.6, -1, 65, -0.0167552, 0.00230383, -1.48711, 0.0429397, -0.0755856, -0.0733075, 0.113715, 1.827, 2104, 2076, 2576, 776691906
5063, 27441.1, -1, 65, -0.0226893, 8.72665e-05, -1.49428, 0.0469247, -0.0472812, -0.0941529, 0.115335, 1.819, 2000, 2008, 2480, 776752392
5064, 27492.3, -1, 65, -0.0231954, -0.00293215, -1.49917, 0.0363974, -0.0484841, -0.105188, 0.121408, 1.812, 2044, 2060, 2504, 776802166
5065, 27537.7, -1, 65, -0.0237365, -0.0039968, -1.50269, 0.0296432, -0.0442222, -0.0873891, 0.102329, 1.809, 2044, 2056, 2580, 776847210
5066, 27587.7, -1, 65, -0.0239983, -0.00385718, -1.50592, 0.0265167, -0.0300089, -0.0921359, 0.100462, 1.803, 2036, 1988, 2516, 776892468
5067, 27637.1, -1, 65, -0.0226195, -0.00226893, -1.50887, 0.0200659, 0.00276174, -0.0951062, 0.0972391, 1.796, 2056, 2016, 2508, 776942638
5068, 27679.2, -1, 65, -0.0163712, 0.00645772, -1.51118, 0.00100017, 0.0232872, -0.100345, 0.103017, 1.788, 2008, 2092, 2516, 778084987
5069, 27724, -1, 65, -0.0113621, 0.0208218, -1.51276, -0.0094747, -0.00649732, -0.0732932, 0.0741881, 1.788, 2076, 2024, 2512, 778125392
5070, 27776.8, -1, 65, -0.00719076, 0.0437729, -1.51456, 0.028618, -0.0119977, -0.0816466, 0.0873448, 1.781, 2080, 1988, 2584, 778180629
5071, 27787.8, -1, 65, -0.00623083, 0.0498292, -1.51503, 0.0354819, -0.00965762, -0.0767261, 0.0850831, 1.779, 2096, 2012, 2556, 778195491
5072, 27831.9, -1, 65, -0.00469494, 0.0640187, -1.51587, 0.0529098, -0.0143523, -0.0800708, 0.09704, 1.773, 2016, 2024, 2584, 778235683
5073, 27872, -1, 65, -0.00431096, 0.0731642, -1.51653, 0.0784635, -0.00599017, -0.0637438, 0.10127, 1.772, 2112, 2000, 2592, 778265834
5074, 27917.8, -1, 65, -0.00413643, 0.0884184, -1.51742, 0.114447, 0.01133, -0.0291148, 0.118634, 1.773, 1960, 2052, 2488, 778326076
5075, 27964.4, -1, 65, -0.00418879, 0.0966738, -1.518, 0.154088, 0.0167878, -0.0404015, 0.160178, 1.769, 2048, 2028, 2580, 778371455
5076, 28011.5, -1, 65, -0.00418879, 0.100897, -1.51854, 0.199663, 0.0358788, -0.0323413, 0.205423, 1.768, 2020, 2028, 2576, 778406490
5077, 28058.2, -1, 65, -0.00335103, 0.104493, -1.51903, 0.254436, 0.0536885, -0.0243055, 0.261172, 1.766, 1932, 2016, 2516, 778461757
5078, 28106.5, -1, 65, -0.00387463, 0.106465, -1.51938, 0.303471, 0.0684285, -0.0485217, 0.314852, 1.757, 1936, 2008, 2540, 778511897
5079, 28153.8, -1, 65, -0.00459022, 0.107128, -1.51947, 0.34724, 0.0806766, -0.0477525, 0.359673, 1.751, 2100, 2068, 2584, 778557124
5080, 28203.4, -1, 65, -0.00603884, 0.10266, -1.51989, 0.420453, 0.0849466, -0.0294903, 0.429961, 1.75, 2068, 2048, 2492, 778602687
5081, 28248.5, -1, 65, -0.0076969, 0.0679108, -1.51903, 0.563546, 0.119916, -0.0128, 0.576305, 1.749, 2056, 2048, 2484, 778652553
5082, 28282.4, -1, 65, -0.00816814, 0.0393397, -1.51966, 0.490767, 0.12144, -0.00294253, 0.505577, 1.748, 2084, 2056, 2480, 778687618
5083, 28317.2, -1, 65, -0.00855211, 0.0180467, -1.51891, 0.43313, 0.11176, 0.00518437, 0.447346, 1.748, 1964, 2020, 2536, 778717983
5084, 28343, -1, 65, -0.0084823, 0.00555015, -1.51899, 0.410063, 0.116845, 0.0105675, 0.426516, 1.749, 2028, 2032, 2476, 778737911
5085, 28376.8, -1, 65, -0.00813323, -0.0192161, -1.51854, 0.365091, 0.100377, 0.0212524, 0.379234, 1.75, 2004, 2088, 2612, 778783077
5086, 28404.3, -1, 65, -0.00781908, -0.0294088, -1.51859, 0.358694, 0.0972943, 0.0244627, 0.372459, 1.75, 1948, 2068, 2532, 778803157
5087, 28434.5, -1, 65, -0.00705113, -0.0460767, -1.51847, 0.35156, 0.0783037, 0.031063, 0.361512, 1.752, 1928, 2020, 2512, 778838832
5088, 28470.2, -1, 65, -0.00558505, -0.0594983, -1.51798, 0.319654, 0.079646, 0.0346797, 0.331247, 1.753, 2044, 2116, 2592, 778868617
5089, 28496.8, -1, 65, -0.00380482, -0.0734085, -1.51798, 0.298573, 0.0899109, 0.0401732, 0.314394, 1.755, 2008, 2080, 2564, 778903987
5090, 28527.1, -1, 65, -0.0026529, -0.0798837, -1.51795, 0.289044, 0.0799921, 0.0419463, 0.302828, 1.756, 1940, 2016, 2524, 778923671
5091, 28557.6, -1, 65, -0.000994838, -0.0879297, -1.51762, 0.241062, 0.0810405, -0.0420704, 0.257776, 1.716, 2040, 2064, 2560, 778953822
5092, 28587.9, -1, 65, 0.000506145, -0.0949285, -1.5176, 0.27704, 0.0912744, -0.00983784, 0.291854, 1.717, 2032, 2064, 2600, 778988948
5093, 28617.8, -1, 65, 0.00123918, -0.0981748, -1.5173, 0.280239, 0.110073, 0.00643469, 0.301151, 1.717, 2044, 2036, 2572, 779019222
5094, 28648.2, -1, 65, 0.00178024, -0.0991871, -1.51711, 0.241874, 0.116408, 0.0450376, 0.272181, 1.721, 2052, 2044, 2584, 780151560
5095, 28677.7, -1, 65, 0.00637045, -0.0953997, -1.51721, 0.186951, 0.146318, 0.0533329, 0.243319, 1.722, 2008, 2044, 2516, 780176493
5096, 28714.6, -1, 65, 0.0171566, -0.0849975, -1.51683, 0.105224, 0.163664, 0.0756999, 0.208779, 1.727, 1964, 2016, 2500, 780211680
5097, 28740.2, -1, 65, 0.0226544, -0.0752411, -1.51639, 0.0813492, 0.0895993, 0.0860789, 0.14851, 1.73, 2084, 2028, 2576, 780236857
5098, 28775.6, -1, 65, 0.0224275, -0.0600917, -1.51559, 0.0694523, 0.00307261, 0.108836, 0.129144, 1.736, 2092, 2020, 2532, 780272013
5099, 28800.7, -1, 65, 0.0150622, -0.0484329, -1.51545, 0.122812, -0.0108666, 0.107923, 0.163854, 1.74, 2088, 2040, 2504, 780307108
5100, 28831.9, -1, 65, 0.00923279, -0.043895, -1.51533, 0.13586, -0.00367015, 0.10241, 0.170174, 1.741, 2100, 2072, 2512, 780327158
5101, 28864.9, -1, 65, 0.000733038, -0.0403695, -1.51521, 0.159875, 0.0445908, 0.106798, 0.197368, 1.746, 2104, 2080, 2528, 780362437
5102, 28910.1, -1, 65, -0.00310669, -0.0419752, -1.5155, 0.124466, 0.0985513, 0.101306, 0.188327, 1.751, 2080, 2084, 2528, 780417674
5103, 28957.5, -1, 65, 0.00205949, -0.043546, -1.51556, 0.0754412, 0.107698, 0.121022, 0.178708, 1.761, 1944, 2008, 2500, 780457743
5104, 29004.2, -1, 65, 0.00870919, -0.0409629, -1.51577, -0.00345552, 0.0636886, 0.117677, 0.133851, 1.768, 2100, 2084, 2484, 780503245
5105, 29050.2, -1, 65, 0.0109432, -0.0331263, -1.51571, -0.0413034, 0.0236741, 0.118818, 0.128001, 1.775, 1968, 2044, 2516, 780543101
5106, 29093.5, -1, 65, 0.00839503, -0.0206298, -1.51529, -0.025359, -0.0136976, 0.101397, 0.105414, 1.779, 2084, 2052, 2480, 780588328
5107, 29142.2, -1, 65, 0.00151844, -0.0097913, -1.51517, 0.0263872, -0.00311464, 0.0816721, 0.0858855, 1.783, 2072, 2060, 2504, 780643748
5108, 29189.3, -1, 65, -0.00260054, -0.00767945, -1.51536, 0.0219815, 0.0291991, 0.0622148, 0.0721558, 1.784, 2044, 2064, 2524, 780683939
5109, 29228.6, -1, 65, -0.00401426, -0.00499164, -1.51529, 0.00130711, 0.039103, 0.0538071, 0.0665279, 1.787, 2092, 2084, 2504, 780733958
5110, 29267.4, -1, 65, -0.00472984, 0.00315905, -1.51524, -0.0314754, 0.0244415, 0.0468719, 0.0615228, 1.788, 2068, 2008, 2544, 780764506
5111, 29306.7, -1, 65, -0.00605629, 0.0219039, -1.51533, -0.0486244, 0.0161955, 0.0386753, 0.064206, 1.789, 1968, 2048, 2540, 780809763
5112, 29355.8, -1, 65, -0.00642281, 0.0419926, -1.51535, 0.00195773, 0.0135672, 0.0393561, 0.041675, 1.792, 2088, 2064, 2484, 780854502
5113, 29395.7, -1, 65, -0.00642281, 0.0580147, -1.51566, 0.0149359, 0.0107385, 0.0238104, 0.0300888, 1.791, 2004, 2056, 2536, 780894663
5114, 29440.6, -1, 65, -0.00666716, 0.0718901, -1.51542, 0.0547872, 0.00690415, 0.0194201, 0.0585359, 1.791, 2036, 2020, 2532, 780934947
5115, 29484.8, -1, 65, -0.00699877, 0.0860098, -1.51561, 0.088505, 0.0110613, 0.0190466, 0.0912045, 1.792, 2032, 2044, 2524, 780985056
5116, 29527, -1, 65, -0.00729548, 0.0936718, -1.51554, 0.110111, 0.00304791, 0.0178982, 0.111597, 1.793, 2012, 2044, 2524, 781020213
5117, 29575.5, -1, 65, -0.00722566, 0.101229, -1.51547, 0.157268, 0.0236304, 0.0160867, 0.159845, 1.793, 2088, 2068, 2496, 781065531
5118, 29621.6, -1, 65, -0.00645772, 0.107984, -1.51543, 0.197892, 0.0378736, 0.0150528, 0.202045, 1.794, 2004, 2008, 2572, 781125926
5119, 29668.6, -1, 65, -0.00673697, 0.109938, -1.51549, 0.233008, 0.0303957, 0.0115008, 0.235263, 1.794, 2068, 2004, 2532, 782263147
5120, 29707.9, -1, 65, -0.00656244, 0.111631, -1.51545, 0.256244, 0.0384069, 0.0115968, 0.259366, 1.795, 2028, 2020, 2564, 782308313
5121, 29754.9, -1, 65, -0.00616101, 0.111911, -1.51535, 0.298653, 0.0507239, 0.0133006, 0.303222, 1.796, 2004, 2048, 2496, 782353510
5122, 29800.9, -1, 65, -0.00640536, 0.111404, -1.51559, 0.334033, 0.0522701, 0.0126609, 0.338335, 1.797, 2064, 2064, 2516, 782394007
5123, 29838.8, -1, 65, -0.00600393, 0.10383, -1.51552, 0.466862, 0.0632784, 0.00892298, 0.471216, 1.796, 2008, 2012, 2528, 782438837
5124, 29883.3, -1, 65, -0.00481711, 0.0703542, -1.51543, 0.597886, 0.0780247, 0.00587898, 0.602984, 1.796, 2072, 2032, 2556, 782484003
5125, 29929.9, -1, 65, -0.00349066, 0.0334929, -1.51568, 0.535694, 0.0997733, 0.00338564, 0.544917, 1.795, 2044, 2064, 2476, 782529169
5126, 29971.4, -1, 65, -0.00123918, 0.00251327, -1.51577, 0.476731, 0.11118, -0.00533533, 0.489552, 1.793, 2016, 2000, 2584, 782574518
5127, 30018.7, -1, 65, 0.000890118, -0.021293, -1.51589, 0.478277, 0.107834, 0.0533812, 0.49318, 1.803, 2004, 2040, 2476, 782614618
5128, 30065.7, -1, 65, 0.00251327, -0.0418355, -1.51625, 0.445088, 0.0886898, 0.029961, 0.454826, 1.802, 2012, 2048, 2528, 782654932
5129, 30104, -1, 65, 0.00417134, -0.0628493, -1.5165, 0.429736, 0.128626, 0.0103177, 0.448691, 1.801, 1968, 2028, 2524, 782705011
5130, 30148.3, -1, 65, 0.00614356, -0.0761138, -1.51667, 0.350249, 0.105877, -0.0108823, 0.366063, 1.798, 2052, 2052, 2528, 782745325
5131, 30195.7, -1, 65, 0.00726057, -0.0856957, -1.51701, 0.327383, 0.0866189, -0.0132537, 0.338908, 1.797, 2088, 2044, 2540, 782785578
5132, 30245.3, -1, 65, 0.00911062, -0.0938289, -1.51739, 0.251257, 0.100829, -0.00920781, 0.27089, 1.796, 2088, 2020, 2560, 782840509
5133, 30283.6, -1, 65, 0.00933751, -0.094911, -1.51734, 0.24362, 0.0634157, -0.000783608, 0.25174, 1.797, 2100, 2044, 2528, 782870661
5134, 30305.6, -1, 65, 0.0110305, -0.0916996, -1.51721, 0.213333, 0.0550263, -9.22352e-05, 0.220315, 1.797, 1924, 2032, 2528, 782900873
5135, 30344.6, -1, 65, 0.0178547, -0.0798663, -1.51732, 0.199782, 0.018057, 0.0080732, 0.200758, 1.799, 2132, 2044, 2500, 782941065
5136, 30383, -1, 65, 0.0203854, -0.0680504, -1.51713, 0.200607, -0.0530012, 0.0142419, 0.207979, 1.801, 2120, 2048, 2496, 782976435
5137, 30421.4, -1, 65, 0.0128631, -0.0606153, -1.51709, 0.226898, -0.0890385, 0.0161223, 0.244275, 1.802, 2040, 2044, 2592, 783016626
5138, 30459.5, -1, 65, 0.000645772, -0.0598473, -1.51735, 0.215268, -0.0999613, 0.012873, 0.237693, 1.803, 2040, 2052, 2600, 783051355
5139, 30497.9, -1, 65, -0.012322, -0.0616625, -1.51767, 0.105242, -0.00174944, 0.0172795, 0.106666, 1.805, 2020, 2004, 2456, 783096735
5140, 30541.7, -1, 65, -0.0165283, -0.057369, -1.51812, 0.0174916, 0.0788804, 0.00767991, 0.0811606, 1.805, 2040, 2108, 2584, 783142175
5141, 30584.9, -1, 65, -0.0110305, -0.0456229, -1.51873, -0.015194, 0.113078, 0.00332548, 0.114143, 1.805, 1948, 1976, 2456, 783182215
5142, 30627.7, -1, 65, 0.00020944, -0.0305782, -1.51903, -0.0285622, 0.0629499, 0.00319338, 0.0692003, 1.806, 2040, 2060, 2544, 783227533
5143, 30677.4, -1, 65, 0.00675442, -0.0191637, -1.51933, -0.0117975, -0.012023, -0.00239572, 0.0170139, 1.805, 2020, 2044, 2508, 784364663
5144, 30721.9, -1, 65, 0.00424115, -0.0102625, -1.51943, 0.00996423, -0.078976, -0.00394198, 0.0796997, 1.805, 2024, 2056, 2540, 784409860
5145, 30769, -1, 65, -0.007662, -0.00616101, -1.51957, 0.0019734, -0.0449783, -0.00759525, 0.0456577, 1.805, 2032, 2076, 2532, 784465035
5146, 30805.7, -1, 65, -0.0129852, -0.00466003, -1.51973, -0.000246816, 0.00932168, -0.0163854, 0.018853, 1.803, 2036, 2076, 2532, 784500924
5147, 30840.4, -1, 65, -0.0137706, -0.00256563, -1.51994, -0.0175849, 0.0444594, -0.0157154, 0.0503274, 1.802, 2008, 2004, 2556, 784530343
5148, 30869, -1, 65, -0.0102102, -0.000820305, -1.52008, -0.00403088, 0.0550424, -0.0160088, 0.0574648, 1.801, 2052, 2012, 2524, 784560494
5149, 30896.2, -1, 65, -0.00600393, 0.00102974, -1.52002, -0.0373342, 0.0581701, -0.0152904, 0.0707913, 1.801, 2012, 2060, 2544, 784585519
5150, 30927.2, -1, 65, 0.000733038, 0.00368264, -1.52006, -0.0700635, 0.0202373, -0.0192518, 0.0754259, 1.8, 2012, 2076, 2536, 784620797
5151, 30962, -1, 65, 0.00404916, 0.00623083, -1.51999, -0.0584543, -0.036119, 0.00740293, 0.0691107, 1.804, 2032, 2004, 2576, 784650827
5152, 30988.5, -1, 65, 0.00380482, 0.00937242, -1.51962, -0.0298628, -0.0797209, 0.0177751, 0.0869664, 1.807, 2028, 2016, 2572, 784686074
5153, 31018.7, -1, 65, 0.00141372, 0.0111352, -1.51961, -0.0693135, -0.0880083, 0.0142836, 0.112933, 1.807, 1992, 2056, 2536, 784706094
5154, 31050.4, -1, 65, -0.00497419, 0.0136136, -1.51961, -0.0490226, -0.0801682, 0.0036683, 0.0940404, 1.807, 1980, 2056, 2524, 784741311
5155, 31079.7, -1, 65, -0.010664, 0.0146608, -1.51926, -0.0349423, -0.0508737, -0.0192031, 0.0646363, 1.803, 2088, 2012, 2564, 784771401
5156, 31111.1, -1, 65, -0.0142593, 0.0145735, -1.51908, -0.0346022, 0.00992917, -0.0236334, 0.0430632, 1.801, 2092, 2028, 2568, 784806710
5157, 31142, -1, 65, -0.0139103, 0.0143466, -1.51913, -0.0486797, 0.0332559, -0.0226536, 0.0631574, 1.8, 1952, 2052, 2500, 784831796
5158, 31170.6, -1, 65, -0.00993092, 0.0133867, -1.51906, -0.0367744, 0.0405563, -0.0299943, 0.0624246, 1.798, 1984, 2032, 2548, 784862222
5159, 31205.3, -1, 65, -0.00144862, 0.012706, -1.51913, -0.0539494, 0.0128518, -0.0442586, 0.0709544, 1.794, 2152, 2060, 2520, 784906961
