#BEGIN frameIdx[0], TimeInSec[1], FlagAnimationStart[2], batteryPercent[3], Roll[4], Pitch[5], Yaw[6], Vx[7], Vy[8], Vz[9], Vmag[10], Altitude[11], PosLatitude[12], PosLongitude[13], PosElevation[14]
1614, 12303.1, -1, 84, 0.00272271, -0.00020944, 1.76617, 0.0426717, 0.0762434, -0.405473, 0.41478, 2.322, 0, 0, 0
1615, 12341.2, -1, 84, 0.00191986, 0.0010821, 1.76482, 0.0396543, 0.0734181, -0.396473, 0.405159, 2.311, 0, 0, 0
1616, 12368.1, -1, 84, 0.00174533, 0.000750492, 1.7658, 0.0399076, 0.0749491, -0.405563, 0.414356, 2.301, 0, 0, 0
1617, 12396.3, -1, 84, 0.0010821, 0.00176278, 1.76537, 0.033481, 0.0789382, -0.41721, 0.42593, 2.287, 0, 0, 0
1618, 12427.5, -1, 84, 0.000261799, 0.00237365, 1.76495, 0.0321374, 0.0760882, -0.426699, 0.43462, 2.274, 0, 0, 0
1619, 12461.5, -1, 84, -0.000802851, 0.003735, 1.76528, 0.0353984, 0.0778903, -0.437369, 0.445659, 2.259, 0, 0, 0
1620, 12487.6, -1, 84, -0.00115192, 0.0042237, 1.76477, 0.0469741, 0.0870922, -0.44437, 0.455254, 2.248, 0, 0, 0
1621, 12521.6, -1, 84, -0.00169297, 0.00514872, 1.76467, 0.0581016, 0.0889187, -0.452085, 0.464396, 2.235, 0, 0, 0
1622, 12551.2, -1, 84, -0.0023911, 0.00511381, 1.76435, 0.0730912, 0.093627, -0.451127, 0.466502, 2.222, 0, 0, 0
1623, 12580, -1, 84, -0.0029147, 0.00439823, 1.76409, 0.0712758, 0.0931974, -0.445244, 0.460444, 2.213, 0, 0, 0
1624, 12615.9, -1, 84, -0.00303687, 0.00443314, 1.76413, 0.0698547, 0.0935483, -0.469952, 0.484237, 2.194, 0, 0, 0
1625, 12642.5, -1, 84, -0.00296706, 0.00380482, 1.764, 0.0724529, 0.0963499, -0.475072, 0.490128, 2.185, 0, 0, 0
1626, 12672.4, -1, 84, -0.00322886, 0.00359538, 1.76371, 0.0712375, 0.0930099, -0.505387, 0.518789, 2.166, 0, 0, 0
1627, 12705.9, -1, 84, -0.0039619, 0.00314159, 1.76406, 0.0755258, 0.093043, -0.517073, 0.530779, 2.15, 0, 0, 0
1628, 12733.2, -1, 84, -0.00455531, 0.00294961, 1.76287, 0.0743154, 0.098829, -0.519598, 0.534109, 2.13, 0, 0, 0
1629, 12763.3, -1, 84, -0.00472984, 0.0029147, 1.76303, 0.0758749, 0.0970317, -0.521076, 0.535437, 2.124, 0, 0, 0
1630, 12794.5, -1, 84, -0.00539307, 0.00204204, 1.7624, 0.082465, 0.102296, -0.532372, 0.548347, 2.1, 0, 0, 0
1631, 12825.5, -1, 84, -0.00614356, 0.00176278, 1.76182, 0.0884609, 0.116524, -0.563058, 0.581754, 2.08, 0, 0, 0
1632, 12857.8, -1, 84, -0.00612611, 0.00132645, 1.7614, 0.0957865, 0.122931, -0.56925, 0.590197, 2.06, 0, 0, 0
1633, 12889, -1, 84, -0.00568977, 0.00153589, 1.76081, 0.100846, 0.128501, -0.573067, 0.595893, 2.042, 0, 0, 0
1634, 12919.7, -1, 84, -0.00659734, 0.0018326, 1.76071, 0.100298, 0.138848, -0.574514, 0.599503, 2.025, 0, 0, 0
1635, 12950.4, -1, 84, -0.00745256, 0.00214675, 1.76074, 0.104352, 0.154644, -0.58534, 0.61435, 2.004, 0, 0, 0
1636, 12979.7, -1, 84, -0.00757473, 0.00190241, 1.76078, 0.113153, 0.137549, -0.586332, 0.612788, 1.992, 0, 0, 0
1637, 13012.6, -1, 84, -0.00844739, 0.00195477, 1.76027, 0.10338, 0.145922, -0.586983, 0.61362, 1.972, 0, 0, 0
1638, 13041.1, -1, 84, -0.00954695, 0.00205949, 1.7603, 0.0924073, 0.155625, -0.588682, 0.615877, 1.951, 0, 0, 0
1639, 13073.8, -1, 84, -0.0092677, 0.00150098, 1.75978, 0.126706, 0.184916, -0.591791, 0.632823, 1.934, 0, 0, 0
1640, 13100.2, -1, 84, -0.0095644, 0.00179769, 1.75964, 0.131867, 0.177422, -0.592307, 0.632214, 1.925, 0, 0, 0
1641, 13131.6, -1, 84, -0.00895354, 0.000453786, 1.75973, 0.138827, 0.208946, -0.592697, 0.6436, 1.902, 0, 0, 0
1642, 13163.3, -1, 84, -0.00938987, -0.000733038, 1.7591, 0.152813, 0.211385, -0.59058, 0.645616, 1.884, 0, 0, 0
1643, 13192.3, -1, 84, -0.0103673, -0.00106465, 1.7592, 0.187513, 0.166688, -0.596121, 0.646766, 1.866, 0, 0, 0
1644, 13241.7, -1, 84, -0.0113272, -0.000698132, 1.75908, 0.185036, 0.176434, -0.600517, 0.652677, 1.84, 0, 0, 0
1645, 13280.6, -1, 84, -0.0122871, -0.000349066, 1.75975, 0.174908, 0.102563, -0.605492, 0.638539, 1.817, 0, 0, 0
1646, 13324.6, -1, 84, -0.0126013, 0.000645772, 1.76015, 0.129418, 0.0229569, -0.606719, 0.620793, 1.793, 0, 0, 0
1647, 13373.6, -1, 84, -0.0122522, 0.000994838, 1.75746, 0.0862166, -0.125273, -0.621511, 0.639846, 1.76, 0, 0, 0
1648, 13411.4, -1, 84, -0.0117112, 0.000680678, 1.759, 0.116289, -0.133065, -0.628567, 0.652936, 1.742, 0, 0, 0
1649, 13457.4, -1, 84, -0.0104022, 0.000698132, 1.75744, 0.0831895, -0.0880787, -0.642474, 0.653798, 1.716, 0, 0, 0
1650, 13496.3, -1, 84, -0.00912807, 0.000785398, 1.75762, 0.108564, -0.190469, -0.659845, 0.695313, 1.683, 0, 0, 0
1651, 13545.3, -1, 84, -0.00794125, 0.00164061, 1.75947, 0.0753341, -0.1559, -0.670865, 0.692849, 1.659, 0, 0, 0
1652, 13588.7, -1, 84, -0.00715585, 0.00226893, 1.75851, 0.0805409, -0.161922, -0.686955, 0.710361, 1.632, 0, 0, 0
1653, 13637.6, -1, 84, -0.00607375, 0.00289725, 1.75922, 0.113544, -0.108811, -0.710211, 0.727414, 1.592, 0, 0, 0
1654, 13681.8, -1, 84, -0.00466003, 0.00275762, 1.75994, 0.112452, -0.104372, -0.723735, 0.739819, 1.571, 0, 0, 0
1655, 13728.8, -1, 84, -0.00158825, 0.0018675, 1.76034, 0.110996, -0.0985096, -0.787927, 0.801782, 1.537, 0, 0, 0
1656, 13777, -1, 84, 0.00143117, 0.00207694, 1.76076, 0.121388, -0.119537, -0.865663, 0.882268, 1.498, 0, 0, 0
1657, 13818.8, -1, 84, 0.0031765, 0.00260054, 1.75982, 0.135835, -0.149608, -0.923916, 0.945756, 1.465, 0, 0, 0
1658, 13857.1, -1, 84, 0.00420624, 0.00258309, 1.76057, 0.113045, -0.18676, -0.981991, 1.00596, 1.424, 0, 0, 0
1659, 13900.1, -1, 84, 0.0047473, 0.00211185, 1.76123, 0.151982, -0.175028, -1.01659, 1.04269, 1.391, 0, 0, 0
1660, 13949.3, -1, 84, 0.00492183, -0.00158825, 1.76181, 0.135095, -0.219495, -1.05694, 1.08791, 1.342, 0, 0, 0
1661, 13987.5, -1, 84, 0.00596903, -0.00675442, 1.76107, 0.166292, -0.240616, -1.07567, 1.11473, 1.308, 0, 0, 0
1662, 14026.4, -1, 84, 0.0066148, -0.0146084, 1.7616, 0.169203, -0.273592, -1.0941, 1.14041, 1.262, 0, 0, 0
1663, 14064.9, -1, 84, 0.00644026, -0.0194255, 1.76154, 0.198386, -0.303969, -1.10188, 1.16013, 1.231, 0, 0, 0
1664, 14103.7, -1, 84, 0.00382227, -0.0241205, 1.76083, 0.204005, -0.332293, -1.10809, 1.17469, 1.184, 0, 0, 0
1665, 14142, -1, 84, 0.00270526, -0.0262148, 1.76111, 0.21536, -0.334137, -1.11288, 1.18175, 1.157, 0, 0, 0
1666, 14180.1, -1, 84, -0.000226893, -0.0311018, 1.76114, 0.218046, -0.337592, -1.04926, 1.12359, 1.109, 0, 0, 0
1667, 14218, -1, 84, -0.00623083, -0.0376293, 1.75966, 0.209547, -0.336749, -0.994817, 1.07097, 1.079, 0, 0, 0
1668, 14256.2, -1, 84, -0.0170519, -0.0454484, 1.75992, 0.231545, -0.322628, -0.892425, 0.976793, 1.04, 0, 0, 0
1669, 14295, -1, 84, -0.019635, -0.0462687, 1.7588, 0.164373, -0.287451, -0.819383, 0.883762, 1.009, 0, 0, 0
1670, 14333.8, -1, 84, -0.020944, -0.0433889, 1.75793, 0.128119, -0.269045, -0.732588, 0.790876, 0.979, 0, 0, 0
1671, 14379.1, -1, 84, -0.0226718, -0.0380307, 1.75674, 0.075771, -0.224276, -0.645615, 0.687648, 0.945, 0, 0, 0
1672, 14419, -1, 84, -0.026145, -0.0330914, 1.75554, 0.0448448, -0.188531, -0.557815, 0.590519, 0.918, 0, 0, 0
1673, 14461.2, -1, 84, -0.0306305, -0.0271748, 1.75404, -0.00108658, -0.140921, -0.478024, 0.498364, 0.894, 0, 0, 0
1674, 14503.1, -1, 84, -0.0301244, -0.0189194, 1.75308, -0.0543449, -0.0984565, -0.404337, 0.419685, 0.873, 0, 0, 0
1675, 14541.6, -1, 84, -0.027262, -0.0116588, 1.75287, -0.0720614, -0.0526681, -0.359355, 0.370274, 0.86, 0, 0, 0
1676, 14580.4, -1, 84, -0.0216595, 0.000610865, 1.75198, -0.102048, -0.00796963, -0.292713, 0.310094, 0.845, 0, 0, 0
1677, 14619, -1, 84, -0.015708, 0.0110828, 1.75304, -0.120891, 0.0218034, -0.246564, 0.27547, 0.835, 0, 0, 0
1678, 14656.9, -1, 84, -0.00963422, 0.0208916, 1.75278, -0.121043, 0.0278357, -0.194362, 0.230658, 0.826, 0, 0, 0
1679, 14699.7, -1, 84, -0.00204204, 0.0286409, 1.75338, -0.148705, 0.0694752, -0.13993, 0.215686, 0.819, 0, 0, 0
1680, 14741.9, -1, 84, 0.00663225, 0.0364425, 1.75425, -0.121985, 0.0796941, -0.0891614, 0.170825, 0.816, 0, 0, 0
1681, 14773.7, -1, 84, 0.0117984, 0.0398633, 1.75423, -0.120458, 0.0812738, -0.0536221, 0.15489, 0.816, 0, 0, 0
1682, 14812.3, -1, 84, 0.0165283, 0.0415737, 1.75458, -0.117487, 0.102871, -0.0249859, 0.158146, 0.817, 0, 0, 0
1683, 14851.1, -1, 84, 0.0235445, 0.0417657, 1.75578, -0.123033, 0.0989831, 0.0122129, 0.158379, 0.819, 0, 0, 0
1684, 14889.6, -1, 84, 0.0276809, 0.0433889, 1.75521, -0.110472, 0.0823284, 0.039956, 0.143452, 0.824, 0, 0, 0
1685, 14932.9, -1, 84, 0.031573, 0.0439823, 1.75589, -0.0966572, 0.103707, 0.0656143, 0.156215, 0.829, 0, 0, 0
1686, 14975.2, -1, 84, 0.0342783, 0.0422719, 1.75639, -0.0831636, 0.109183, 0.0900144, 0.164133, 0.838, 0, 0, 0
1687, 15021.3, -1, 84, 0.0378736, 0.0422195, 1.75744, -0.0827248, 0.0927706, 0.105822, 0.163243, 0.845, 0, 0, 0
1688, 15064.6, -1, 84, 0.0402298, 0.0411898, 1.75769, -0.0558475, 0.0786386, 0.119492, 0.153562, 0.856, 0, 0, 0
1689, 15113.3, -1, 84, 0.039619, 0.0389034, 1.75849, -0.0259121, 0.0787222, 0.123699, 0.148896, 0.865, 0, 0, 0
1690, 15152, -1, 84, 0.0386416, 0.036076, 1.75797, -0.0196001, 0.0669609, 0.165087, 0.179225, 0.891, 0, 0, 0
1691, 15200.1, -1, 84, 0.0369486, 0.0327947, 1.75837, -0.0102654, 0.0273228, 0.156582, 0.159279, 0.902, 0, 0, 0
1692, 15249.5, -1, 84, 0.0316952, 0.0294088, 1.76065, 0.00311945, -0.00159471, 0.153366, 0.153406, 0.915, 0, 0, 0
1693, 15293.9, -1, 84, 0.025953, 0.0269479, 1.76044, 0.00702204, -0.00632941, 0.154153, 0.154442, 0.924, 0, 0, 0
1694, 15332.3, -1, 84, 0.0194255, 0.0238412, 1.76177, 0.0192011, -0.0252597, 0.146878, 0.150266, 0.933, 0, 0, 0
1695, 15370.9, -1, 84, 0.0153938, 0.0219911, 1.76182, 0.0235263, -0.0225888, 0.129278, 0.133328, 0.937, 0, 0, 0
1696, 15409.5, -1, 84, 0.0114494, 0.0191288, 1.7625, 0.0350336, -0.0289623, 0.121327, 0.129562, 0.945, 0, 0, 0
1697, 15448, -1, 84, 0.00890118, 0.016249, 1.76235, 0.0412597, -0.0356944, 0.114329, 0.126679, 0.952, 0, 0, 0
1698, 15491.1, -1, 84, 0.0068766, 0.0125838, 1.76242, 0.0465281, -0.059904, 0.0992737, 0.124934, 0.959, 0, 0, 0
1699, 15538, -1, 84, 0.00214675, 0.00841249, 1.76318, 0.0463846, -0.0914683, 0.0857498, 0.133682, 0.967, 0, 0, 0
1700, 15587.9, -1, 84, -0.00413643, 0.00589921, 1.76292, 0.0534257, -0.093631, 0.0694334, 0.128227, 0.971, 0, 0, 0
1701, 15635.5, -1, 84, -0.0103323, 0.00314159, 1.76294, 0.0594343, -0.103079, 0.0507716, 0.129366, 0.974, 0, 0, 0
1702, 15680.3, -1, 84, -0.0140324, 0.000366519, 1.76299, 0.0605861, -0.0983282, -0.0488037, 0.125383, 0.976, 0, 0, 0
1703, 15721.2, -1, 84, -0.0164585, -0.000820305, 1.7628, 0.062142, -0.0943541, -0.282464, 0.304221, 0.971, 0, 0, 0
1704, 15760, -1, 83, -0.01775, -0.00331613, 1.76233, 0.0731246, -0.128499, -0.54365, 0.563396, 0.959, 0, 0, 0
1705, 15804.2, -1, 83, -0.0164759, -0.0068766, 1.76167, 0.0780225, -0.168576, -0.66282, 0.688357, 0.944, 0, 0, 0
1706, 15851.4, -1, 83, -0.0214675, -0.0138579, 1.76174, 0.0965265, -0.257975, -0.73203, 0.782136, 0.921, 0, 0, 0
1707, 15898.2, -1, 83, -0.039427, -0.0223228, 1.76181, 0.122892, -0.230963, -0.723246, 0.769111, 0.902, 0, 0, 0
1708, 15948.5, -1, 83, -0.0526217, -0.0304909, 1.7617, 0.141228, -0.196516, -0.74351, 0.781902, 0.877, 0, 0, 0
1709, 15992, -1, 83, -0.051365, -0.038659, 1.7616, 0.151033, -0.0906475, -0.755718, 0.775976, 0.85, 0, 0, 0
1710, 16038.7, -1, 83, -0.0413643, -0.0465305, 1.7617, 0.104673, -0.0742905, -0.772232, 0.782826, 0.821, 0, 0, 0
1711, 16082.8, -1, 83, -0.0258483, -0.0535991, 1.76144, 0.0340053, -0.0671039, -0.782108, 0.785717, 0.784, 0, 0, 0
1712, 16127.3, -1, 83, -0.0157603, -0.0516617, 1.76112, 0.016646, -0.0694795, -0.78548, 0.788722, 0.749, 0, 0, 0
1713, 16172.1, -1, 83, -0.0107163, -0.0448724, 1.76064, 0.0111974, -0.0500274, -0.784027, 0.785702, 0.711, 0, 0, 0
1714, 16216.9, -1, 83, -0.00577704, -0.0401775, 1.76165, 0.0013616, -0.0384634, -0.790291, 0.791228, 0.678, 0, 0, 0
1715, 16264, -1, 83, -0.000820305, -0.0370359, 1.76093, -0.00819336, -0.0303002, -0.791349, 0.791971, 0.638, 0, 0, 0
1716, 16309.8, -1, 83, 0.00102974, -0.034191, 1.76168, -0.0149242, -0.0251166, -0.792659, 0.793197, 0.614, 0, 0, 0
1717, 16356.6, -1, 83, 0.000628319, -0.0278205, 1.76098, -0.0138113, -0.0223915, -0.785107, 0.785547, 0.571, 0, 0, 0
1718, 16405.4, -1, 83, -8.72665e-05, -0.0209963, 1.75976, -0.0132793, -0.0157611, -0.786991, 0.787261, 0.528, 0, 0, 0
1719, 16452.5, -1, 83, 0.00101229, -0.0183783, 1.75989, -0.0208884, -0.0107473, -0.787026, 0.787376, 0.496, 0, 0, 0
1720, 16495, -1, 83, 0.00267035, -0.0159872, 1.75945, -0.0248308, -0.00493384, -0.787108, 0.787515, 0.461, 0, 0, 0
1721, 16533.5, -1, 83, 0.00359538, -0.0123569, 1.75879, -0.0328585, 0.00358846, -0.786641, 0.787335, 0.426, 0, 0, 0
1722, 16572.5, -1, 83, 0.00331613, -0.0101753, 1.75884, -0.0319715, 0.00449263, -0.786546, 0.787208, 0.402, 0, 0, 0
1723, 16611.6, -1, 83, 0.00328122, -0.00736529, 1.75749, -0.0357222, 0.00578786, -0.786369, 0.787202, 0.367, 0, 0, 0
1724, 16650.9, -1, 83, 0.00286234, -0.0060912, 1.75723, -0.0884097, 0.005579, -0.786343, 0.791317, 0.336, 0, 0, 0
1725, 16688.5, -1, 83, 0.000645772, -0.00499164, 1.75632, -0.110823, 0.00523764, -0.785264, 0.793063, 0.31, 0, 0, 0
1726, 16727.7, -1, 83, -0.00267035, -0.00129154, 1.75582, -0.135364, 0.00558522, -0.785337, 0.796937, 0.277, 0, 0, 0
1727, 16766.8, -1, 82, -0.00445059, 0.00368264, 1.75535, -0.126892, 0.00576786, -0.783942, 0.794166, 0.252, 0, 0, 0
1728, 16805, -1, 82, -0.00584685, 0.00925025, 1.7542, -0.124689, 0.00181808, -0.782431, 0.792306, 0.226, 0, 0, 0
1729, 16843.3, -1, 82, -0.0047473, 0.0123395, 1.75439, -0.110422, -7.11944e-05, -0.777169, 0.784974, 0.209, 0, 0, 0
1730, 16882.4, -1, 82, -0.00218166, 0.0148004, 1.75421, -0.101881, 0.00206019, -0.77548, 0.782147, 0.185, 0, 0, 0
1731, 16920.4, -1, 82, -0.000401426, 0.0150098, 1.75523, -0.10868, -0.000358242, -0.764686, 0.77237, 0.175, 0, 0, 0
1732, 16958.5, -1, 82, 8.72665e-05, 0.0118857, 1.75547, -0.0885366, 0.000671561, -0.783822, 0.788807, 0.136, 0, 0, 0
1733, 16996.1, -1, 82, -0.000645772, 0.0069115, 1.75484, -0.0765302, 0.00530211, -0.785945, 0.78968, 0.113, 0, 0, 0
1734, 17041.7, -1, 82, 0, -0.000855211, 1.75402, -0.055494, 0.0200366, -0.786769, 0.788978, 0.069, 0, 0, 0
1735, 17086, -1, 82, -0.000436332, -0.0095295, 1.75348, -0.0383352, 0.0240885, -0.786856, 0.788157, 0.034, 0, 0, 0
1736, 17136.9, -1, 82, -0.00553269, -0.0201935, 1.7536, -0.0182452, 0.0134463, -0.78687, 0.787197, 0, 0, 0, 0
1737, 17186.5, -1, 82, -0.00260054, -0.0128107, 1.75587, 0.0376866, 0.0119296, -0.786873, 0.787866, -0.044, 0, 0, 0
1738, 17234.2, -1, 82, 0.0102625, -0.0476998, 1.75437, 0.0507636, 0.0147507, -0.786871, 0.788645, -0.079, 0, 0, 0
1739, 17281.4, -1, 82, 0.00776672, -0.0564439, 1.75573, 0.0421447, 0.00830102, -0.786872, 0.788043, -0.107, 0, 0, 0
1740, 17328.6, -1, 82, 0.0010821, -0.0560251, 1.75496, 0.170644, -0.0102829, -0.786871, 0.805228, -0.154, 0, 0, 0
1741, 17377.2, -1, 82, 0.000698132, -0.0568977, 1.75434, 0.448747, -0.0180765, -0.786819, 0.905972, -0.189, 0, 0, 0
1742, 17420.8, -1, 82, -0.00790634, -0.0763232, 1.75482, 0.562503, -0.015951, -0.786726, 0.967266, -0.221, 0, 0, 0
1743, 17466.1, -1, 82, -0.0141546, -0.107058, 1.75488, 0.56185, -0.00546839, -0.131187, 0.576988, 0.239, 0, 0, 0
1744, 17518.2, -1, 82, -0.0213279, -0.151006, 1.75786, 0, -0, -0, 0, 0, 0, 0, 0
1745, 17562, -1, 82, -0.0318348, -0.184743, 1.75985, 0, -0, -0, 0, 0, 0, 0, 0
1746, 17606.2, -1, 82, -0.0433191, -0.216944, 1.76285, 0, -0, -0, 0, 0, 0, 0, 0
1747, 17651.6, -1, 82, -0.0231954, -0.244311, 1.75348, 0, -0, -0, 0, 0, 0, 0, 0
1748, 17698.7, -1, 82, -0.0120951, 0.00863938, 1.77807, 0, -0, -0, 0, 0, 0, 0, 0
1749, 17742.2, -1, 82, -0.0071733, -0.0215374, 1.7983, 0, -0, -0, 0, 0, 0, 0, 0
1750, 17780.2, -1, 82, -0.00436332, -0.0357792, 1.81026, 0, -0, -0, 0, 0, 0, 0, 0
1751, 17818.9, -1, 82, -0.00525344, -0.0341037, 1.81071, 0, -0, -0, 0, 0, 0, 0, 0
1752, 17857.8, -1, 82, -0.0103323, -0.028955, 1.81099, 0, -0, -0, 0, 0, 0, 0, 0
1753, 17895.7, -1, 82, -0.00240855, -0.0357269, 1.81122, 0, -0, -0, 0, 0, 0, 0, 0
1754, 17933.4, -1, 82, -0.00310669, -0.034575, 1.81113, 0, -0, -0, 0, 0, 0, 0, 0
1755, 17971.2, -1, 82, -0.00394444, -0.0328471, 1.81076, 0, -0, -0, 0, 0, 0, 0, 0
1756, 18010.7, -1, 82, -0.0034383, -0.032882, 1.81094, 0, -0, -0, 0, 0, 0, 0, 0
1757, 18051.3, -1, 82, -0.00179769, -0.0335801, 1.81109, 0, -0, -0, 0, 0, 0, 0, 0
1758, 18090.6, -1, 82, -0.00185005, -0.0329693, 1.81106, 0, -0, -0, 0, 0, 0, 0, 0
1759, 18130.9, -1, 82, -0.00254818, -0.0315032, 1.81099, 0, -0, -0, 0, 0, 0, 0, 0
1760, 18176, -1, 82, -0.0021293, -0.0311541, 1.81104, 0, -0, -0, 0, 0, 0, 0, 0
1761, 18223.2, -1, 82, -0.00116937, -0.0310494, 1.81102, 0, -0, -0, 0, 0, 0, 0, 0
1762, 18266.4, -1, 82, -0.00141372, -0.0301418, 1.81108, 0, -0, -0, 0, 0, 0, 0, 0
1763, 18306.6, -1, 82, -0.0015708, -0.0294786, 1.81109, 0, -0, -0, 0, 0, 0, 0, 0
1764, 18351.4, -1, 82, -0.0013439, -0.0291121, 1.81113, 0, -0, -0, 0, 0, 0, 0, 0
1765, 18393.8, -1, 82, -0.000820305, -0.0289027, 1.81118, 0, -0, -0, 0, 0, 0, 0, 0
1766, 18440.6, -1, 82, -0.000715585, -0.0283441, 1.81118, 0, -0, -0, 0, 0, 0, 0, 0
1767, 18487.2, -1, 82, -0.000820305, -0.0273842, 1.81127, 0, -0, -0, 0, 0, 0, 0, 0
1768, 18533.4, -1, 82, -0.000628319, -0.026913, 1.81132, 0, -0, -0, 0, 0, 0, 0, 0
1769, 18572, -1, 82, -0.000314159, -0.026721, 1.81136, 0, -0, -0, 0, 0, 0, 0, 0
1770, 18609.8, -1, 82, -0.000174533, -0.0262847, 1.81137, 0, -0, -0, 0, 0, 0, 0, 0
1771, 18648.5, -1, 82, -0.00020944, -0.0260054, 1.81139, 0, -0, -0, 0, 0, 0, 0, 0
1772, 18687, -1, 82, -0.000296706, -0.0251851, 1.81148, 0, -0, -0, 0, 0, 0, 0, 0
1773, 18725.3, -1, 82, -0.00015708, -0.0248535, 1.81153, 0, -0, -0, 0, 0, 0, 0, 0
1774, 18765.2, -1, 74, 5.23599e-05, -0.0246266, 1.81151, 0, -0, -0, 0, 0, 0, 0, 0
1775, 18810, -1, 74, 0.000122173, -0.0242426, 1.81148, 0, -0, -0, 0, 0, 0, 0, 0
1776, 18856.9, -1, 74, 8.72665e-05, -0.023719, 1.81142, 0, -0, -0, 0, 0, 0, 0, 0
1777, 18901, -1, 74, 0.000139626, -0.0233525, 1.81139, 0, -0, -0, 0, 0, 0, 0, 0
1778, 18942.9, -1, 74, 0.000296706, -0.0230558, 1.81137, 0, -0, -0, 0, 0, 0, 0, 0
1779, 18981.5, -1, 74, 0.000453786, -0.0227242, 1.81132, 0, -0, -0, 0, 0, 0, 0, 0
1780, 19019.7, -1, 74, 0.000506145, -0.0224275, 1.81129, 0, -0, -0, 0, 0, 0, 0, 0
1781, 19061.2, -1, 74, 0.000488692, -0.0221133, 1.81129, 0, -0, -0, 0, 0, 0, 0, 0
1782, 19099.8, -1, 74, 0.000715585, -0.0217817, 1.81127, 0, -0, -0, 0, 0, 0, 0, 0
1783, 19137.9, -1, 74, 0.000925025, -0.0215374, 1.81127, 0, -0, -0, 0, 0, 0, 0, 0
1784, 19175.7, -1, 74, 0.00102974, -0.0212232, 1.81127, 0, -0, -0, 0, 0, 0, 0, 0
1785, 19213.6, -1, 74, 0.00115192, -0.0209963, 1.81123, 0, -0, -0, 0, 0, 0, 0, 0
1786, 19251.8, -1, 74, 0.00125664, -0.0206123, 1.81123, 0, -0, -0, 0, 0, 0, 0, 0
1787, 19289.9, -1, 74, 0.00146608, -0.0204029, 1.81122, 0, -0, -0, 0, 0, 0, 0, 0
1788, 19327.7, -1, 74, 0.00167552, -0.0200887, 1.81118, 0, -0, -0, 0, 0, 0, 0, 0
1789, 19368.2, -1, 74, 0.00169297, -0.0198095, 1.81115, 0, -0, -0, 0, 0, 0, 0, 0
1790, 19406.7, -1, 74, 0.00188496, -0.0195302, 1.81115, 0, -0, -0, 0, 0, 0, 0, 0
1791, 19445, -1, 74, 0.00204204, -0.0192859, 1.81109, 0, -0, -0, 0, 0, 0, 0, 0
1792, 19487.2, -1, 74, 0.00205949, -0.0190939, 1.81104, 0, -0, -0, 0, 0, 0, 0, 0
1793, 19535.6, -1, 74, 0.00214675, -0.0187448, 1.81101, 0, -0, -0, 0, 0, 0, 0, 0
1794, 19581.1, -1, 74, 0.0021293, -0.0184307, 1.81099, 0, -0, -0, 0, 0, 0, 0, 0
1795, 19624.8, -1, 74, 0.00219911, -0.0181863, 1.81097, 0, -0, -0, 0, 0, 0, 0, 0
1796, 19671.1, -1, 74, 0.00233874, -0.017942, 1.81099, 0, -0, -0, 0, 0, 0, 0, 0
1797, 19714.1, -1, 74, 0.00244346, -0.0178547, 1.81095, 0, -0, -0, 0, 0, 0, 0, 0
1798, 19760.9, -1, 74, 0.00246091, -0.0176802, 1.81095, 0, -0, -0, 0, 0, 0, 0, 0
1799, 19804.8, -1, 68, 0.00258309, -0.0174184, 1.81094, 0, -0, -0, 0, 0, 0, 0, 0
1800, 19843.6, -1, 68, 0.00277507, -0.0171391, 1.81094, 0, -0, -0, 0, 0, 0, 0, 0
1801, 19886.8, -1, 68, 0.0029147, -0.0169821, 1.81092, 0, -0, -0, 0, 0, 0, 0, 0
1802, 19931.5, -1, 68, 0.00305433, -0.0167552, 1.8109, 0, -0, -0, 0, 0, 0, 0, 0
1803, 19974.2, -1, 68, 0.00314159, -0.0165108, 1.81092, 0, -0, -0, 0, 0, 0, 0, 0
1804, 20020.4, -1, 68, 0.00314159, -0.016249, 1.8109, 0, -0, -0, 0, 0, 0, 0, 0
1805, 20069.6, -1, 68, 0.0031765, -0.0159523, 1.8109, 0, -0, -0, 0, 0, 0, 0, 0
1806, 20111, -1, 68, 0.0031765, -0.0158127, 1.81088, 0, -0, -0, 0, 0, 0, 0, 0
1807, 20156.9, -1, 68, 0.0031765, -0.0155334, 1.81087, 0, -0, -0, 0, 0, 0, 0, 0
1808, 20205.3, -1, 68, 0.00315905, -0.0152367, 1.81083, 0, -0, -0, 0, 0, 0, 0, 0
1809, 20253.9, -1, 68, 0.00328122, -0.0150622, 1.81083, 0, -0, -0, 0, 0, 0, 0, 0
1810, 20300.6, -1, 68, 0.00347321, -0.0148353, 1.81083, 0, -0, -0, 0, 0, 0, 0, 0
1811, 20345.5, -1, 68, 0.00356047, -0.0146259, 1.8108, 0, -0, -0, 0, 0, 0, 0, 0
1812, 20383.9, -1, 68, 0.00368264, -0.0144513, 1.81078, 0, -0, -0, 0, 0, 0, 0, 0
1813, 20423.1, -1, 68, 0.00383972, -0.0142593, 1.81076, 0, -0, -0, 0, 0, 0, 0, 0
1814, 20463.5, -1, 68, 0.00383972, -0.0141372, 1.81074, 0, -0, -0, 0, 0, 0, 0, 0
1815, 20503.5, -1, 68, 0.00382227, -0.0140324, 1.81073, 0, -0, -0, 0, 0, 0, 0, 0
1816, 20543.4, -1, 68, 0.00397935, -0.0138056, 1.81071, 0, -0, -0, 0, 0, 0, 0, 0
